Project;Release;Class;Size(LOC);LOC_Touched;NR;NFix;NAuth;LOC_Added;MAX_LOC_Added;AVG_LOC_Added;Churn;MAX_Churn;AVG_Churn;ChgSetSize;MAX_ChgSet;AVG_ChgSet;Age;Weighted_Age;Actual_Defective
OPENJPA;2;openjpa-kernel/src/main/java/org/apache/openjpa/util/ProxyCalendar.java;34;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0.0;NO
OPENJPA;2;openjpa-kernel/src/main/java/org/apache/openjpa/util/ProxyCollection.java;40;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0.0;NO
OPENJPA;2;openjpa-kernel/src/main/java/org/apache/openjpa/util/ProxyDate.java;31;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0.0;NO
OPENJPA;2;openjpa-kernel/src/main/java/org/apache/openjpa/util/ProxyGregorianCalendar.java;177;10;1;0;1;0;0;0;0;0;0;0;0;0;17;1.7;NO
OPENJPA;2;openjpa-kernel/src/main/java/org/apache/openjpa/util/ProxyHashMap.java;154;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0.0;NO
OPENJPA;2;openjpa-kernel/src/main/java/org/apache/openjpa/util/ProxyHashSet.java;146;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0.0;NO
OPENJPA;2;openjpa-kernel/src/main/java/org/apache/openjpa/util/ProxyHashtable.java;154;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0.0;NO
OPENJPA;2;openjpa-kernel/src/main/java/org/apache/openjpa/util/ProxyLinkedList.java;224;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0.0;NO
OPENJPA;2;openjpa-kernel/src/main/java/org/apache/openjpa/util/ProxyManager.java;119;2;1;0;1;0;0;0;0;0;0;0;0;0;7;3.5;NO
OPENJPA;2;openjpa-kernel/src/main/java/org/apache/openjpa/util/ProxyManagerImpl.java;295;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0.0;NO
OPENJPA;2;openjpa-kernel/src/main/java/org/apache/openjpa/util/ProxyMap.java;40;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0.0;NO
OPENJPA;2;openjpa-kernel/src/main/java/org/apache/openjpa/util/ProxyProperties.java;162;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0.0;NO
OPENJPA;2;openjpa-kernel/src/main/java/org/apache/openjpa/util/ProxySQLDate.java;113;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0.0;NO
OPENJPA;2;openjpa-kernel/src/main/java/org/apache/openjpa/util/ProxyTime.java;113;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0.0;NO
OPENJPA;2;openjpa-kernel/src/main/java/org/apache/openjpa/util/ProxyTimestamp.java;120;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0.0;NO
OPENJPA;2;openjpa-kernel/src/main/java/org/apache/openjpa/util/ProxyTreeMap.java;169;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0.0;NO
OPENJPA;2;openjpa-kernel/src/main/java/org/apache/openjpa/util/ProxyTreeSet.java;159;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0.0;NO
OPENJPA;2;openjpa-kernel/src/main/java/org/apache/openjpa/util/ProxyUtilDate.java;113;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0.0;NO
OPENJPA;2;openjpa-kernel/src/main/java/org/apache/openjpa/util/ProxyVector.java;246;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0.0;NO
OPENJPA;2;openjpa-kernel/src/main/java/org/apache/openjpa/util/ReferentialIntegrityException.java;91;0;0;0;1;0;0;0;0;0;0;0;0;0;4;0.0;NO
OPENJPA;2;openjpa-kernel/src/main/java/org/apache/openjpa/util/RuntimeExceptionTranslator.java;33;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0.0;NO
OPENJPA;2;openjpa-kernel/src/main/java/org/apache/openjpa/util/Serialization.java;163;1;1;0;1;0;0;0;0;0;0;0;0;0;7;7.0;NO
OPENJPA;2;openjpa-kernel/src/main/java/org/apache/openjpa/util/ShortId.java;64;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0.0;NO
OPENJPA;2;openjpa-kernel/src/main/java/org/apache/openjpa/util/StoreException.java;50;1;1;0;1;0;0;0;0;0;0;0;0;0;7;7.0;NO
OPENJPA;2;openjpa-kernel/src/main/java/org/apache/openjpa/util/StoreFacadeTypeRegistry.java;112;36;2;0;3;36;21;18;36;21;18;0;0;0;15;0.4166666666666667;YES
OPENJPA;2;openjpa-kernel/src/main/java/org/apache/openjpa/util/StringId.java;56;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0.0;NO
OPENJPA;2;openjpa-kernel/src/main/java/org/apache/openjpa/util/UnsupportedException.java;51;1;1;0;1;0;0;0;0;0;0;0;0;0;7;7.0;NO
OPENJPA;2;openjpa-kernel/src/main/java/org/apache/openjpa/util/UserException.java;60;1;1;0;1;0;0;0;0;0;0;0;0;0;7;7.0;NO
OPENJPA;2;openjpa-kernel/src/test/java/org/apache/openjpa/ee/TestWASManagedRuntime.java;54;54;1;0;1;54;54;54;54;54;54;0;0;0;0;0.0;NO
OPENJPA;2;openjpa-kernel-5/src/main/java/org/apache/openjpa/enhance/PCClassFileTransformer.java;205;45;4;0;3;23;23;23;12;23;3;0;0;0;15;0.3333333333333333;YES
OPENJPA;2;openjpa-kernel-5/src/main/java/org/apache/openjpa/enhance/PCEnhancerAgent.java;68;0;0;0;2;0;0;0;0;0;0;0;0;0;2;0.0;NO
OPENJPA;2;openjpa-lib/src/main/java/org/apache/openjpa/lib/ant/AbstractTask.java;194;2;1;0;3;0;0;0;0;0;0;0;0;0;11;5.5;NO
OPENJPA;2;openjpa-lib/src/main/java/org/apache/openjpa/lib/conf/AbstractProductDerivation.java;72;205;6;0;3;101;90;25;72;90;12;0;0;0;8;0.03902439024390244;YES
OPENJPA;2;openjpa-lib/src/main/java/org/apache/openjpa/lib/conf/BooleanValue.java;67;0;0;0;1;0;0;0;0;0;0;0;0;0;3;0.0;NO
OPENJPA;2;openjpa-lib/src/main/java/org/apache/openjpa/lib/conf/Configurable.java;42;0;0;0;1;0;0;0;0;0;0;0;0;0;3;0.0;NO
OPENJPA;2;openjpa-lib/src/main/java/org/apache/openjpa/lib/conf/Configuration.java;223;29;2;0;2;19;19;19;10;19;5;0;0;0;20;0.6896551724137931;NO
OPENJPA;2;openjpa-lib/src/main/java/org/apache/openjpa/lib/conf/ConfigurationImpl.java;995;118;10;0;4;40;14;6;6;14;0;0;0;0;20;0.1694915254237288;YES
OPENJPA;2;openjpa-lib/src/main/java/org/apache/openjpa/lib/conf/ConfigurationProvider.java;52;90;3;0;3;16;16;16;0;16;0;0;0;0;12;0.13333333333333333;NO
OPENJPA;2;openjpa-lib/src/main/java/org/apache/openjpa/lib/conf/Configurations.java;527;363;7;0;4;74;49;18;0;49;0;0;0;0;20;0.05509641873278237;YES
OPENJPA;2;openjpa-lib/src/main/java/org/apache/openjpa/lib/conf/DoubleValue.java;71;3;1;0;2;2;2;2;2;2;2;0;0;0;14;4.666666666666667;YES
OPENJPA;2;openjpa-lib/src/main/java/org/apache/openjpa/lib/conf/FileValue.java;68;0;0;0;1;0;0;0;0;0;0;0;0;0;3;0.0;NO
OPENJPA;2;openjpa-lib/src/main/java/org/apache/openjpa/lib/conf/GenericConfigurable.java;38;0;0;0;1;0;0;0;0;0;0;0;0;0;3;0.0;NO
OPENJPA;2;openjpa-lib/src/main/java/org/apache/openjpa/lib/conf/IntValue.java;71;3;1;0;2;2;2;2;2;2;2;0;0;0;14;4.666666666666667;YES
OPENJPA;2;openjpa-lib/src/main/java/org/apache/openjpa/lib/conf/MapConfigurationProvider.java;84;40;2;0;3;10;10;10;0;10;0;0;0;0;12;0.3;NO
OPENJPA;2;openjpa-lib/src/main/java/org/apache/openjpa/lib/conf/ObjectValue.java;116;0;0;0;1;0;0;0;0;0;0;0;0;0;5;0.0;NO
OPENJPA;2;openjpa-lib/src/main/java/org/apache/openjpa/lib/conf/PluginListValue.java;208;4;1;0;2;2;2;2;2;2;2;0;0;0;14;3.5;NO
OPENJPA;2;openjpa-lib/src/main/java/org/apache/openjpa/lib/conf/PluginValue.java;145;0;0;0;1;0;0;0;0;0;0;0;0;0;5;0.0;NO
OPENJPA;2;openjpa-lib/src/main/java/org/apache/openjpa/lib/conf/ProductDerivation.java;122;162;7;0;3;134;113;33;122;113;17;0;0;0;8;0.04938271604938271;YES
OPENJPA;2;openjpa-lib/src/main/java/org/apache/openjpa/lib/conf/ProductDerivations.java;323;438;11;0;3;344;258;38;323;258;29;0;0;0;8;0.0182648401826484;YES
OPENJPA;2;openjpa-lib/src/main/java/org/apache/openjpa/lib/conf/StringListValue.java;70;0;0;0;1;0;0;0;0;0;0;0;0;0;3;0.0;NO
OPENJPA;2;openjpa-lib/src/main/java/org/apache/openjpa/lib/conf/StringValue.java;66;0;0;0;1;0;0;0;0;0;0;0;0;0;3;0.0;NO
OPENJPA;2;openjpa-lib/src/main/java/org/apache/openjpa/lib/conf/Value.java;370;0;0;0;2;0;0;0;0;0;0;0;0;0;3;0.0;NO
OPENJPA;2;openjpa-lib/src/main/java/org/apache/openjpa/lib/conf/ValueListener.java;29;0;0;0;1;0;0;0;0;0;0;0;0;0;3;0.0;NO
OPENJPA;2;openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/AbstractJDBCListener.java;89;0;0;0;1;0;0;0;0;0;0;0;0;0;3;0.0;NO
OPENJPA;2;openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/ConfiguringConnectionDecorator.java;167;0;0;0;1;0;0;0;0;0;0;0;0;0;3;0.0;NO
OPENJPA;2;openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/ConnectionDecorator.java;33;0;0;0;1;0;0;0;0;0;0;0;0;0;3;0.0;NO
OPENJPA;2;openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/DataSourceLogs.java;151;0;0;0;1;0;0;0;0;0;0;0;0;0;5;0.0;NO
OPENJPA;2;openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/DecoratingDataSource.java;100;0;0;0;1;0;0;0;0;0;0;0;0;0;3;0.0;NO
OPENJPA;2;openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/DelegatingCallableStatement.java;791;0;0;0;1;0;0;0;0;0;0;0;0;0;3;0.0;NO
OPENJPA;2;openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/DelegatingConnection.java;586;0;0;0;1;0;0;0;0;0;0;0;0;0;5;0.0;NO
OPENJPA;2;openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/DelegatingDatabaseMetaData.java;770;0;0;0;1;0;0;0;0;0;0;0;0;0;3;0.0;NO
OPENJPA;2;openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/DelegatingDataSource.java;117;0;0;0;1;0;0;0;0;0;0;0;0;0;3;0.0;NO
OPENJPA;2;openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/DelegatingPreparedStatement.java;453;0;0;0;1;0;0;0;0;0;0;0;0;0;3;0.0;NO
OPENJPA;2;openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/DelegatingResultSet.java;668;0;0;0;1;0;0;0;0;0;0;0;0;0;3;0.0;NO
OPENJPA;2;openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/DelegatingStatement.java;269;0;0;0;1;0;0;0;0;0;0;0;0;0;4;0.0;NO
OPENJPA;2;openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/JDBCEvent.java;159;0;0;0;1;0;0;0;0;0;0;0;0;0;3;0.0;NO
OPENJPA;2;openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/JDBCEventConnectionDecorator.java;292;0;0;0;1;0;0;0;0;0;0;0;0;0;3;0.0;NO
OPENJPA;2;openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/JDBCListener.java;87;0;0;0;1;0;0;0;0;0;0;0;0;0;3;0.0;NO
OPENJPA;2;openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/LoggingConnectionDecorator.java;1287;59;1;0;2;13;13;13;13;13;13;0;0;0;14;0.23728813559322035;NO
OPENJPA;2;openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/ReportingSQLException.java;90;0;0;0;1;0;0;0;0;0;0;0;0;0;3;0.0;NO
OPENJPA;2;openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/SQLFormatter.java;267;0;0;0;1;0;0;0;0;0;0;0;0;0;3;0.0;NO
OPENJPA;2;openjpa-lib/src/main/java/org/apache/openjpa/lib/log/AbstractLog.java;137;0;0;0;1;0;0;0;0;0;0;0;0;0;5;0.0;NO
OPENJPA;2;openjpa-lib/src/main/java/org/apache/openjpa/lib/log/CommonsLogFactory.java;112;0;0;0;1;0;0;0;0;0;0;0;0;0;5;0.0;NO
OPENJPA;2;openjpa-lib/src/main/java/org/apache/openjpa/lib/log/Log.java;127;0;0;0;1;0;0;0;0;0;0;0;0;0;5;0.0;NO
OPENJPA;2;openjpa-lib/src/main/java/org/apache/openjpa/lib/log/Log4JLogFactory.java;108;0;0;0;1;0;0;0;0;0;0;0;0;0;5;0.0;NO
OPENJPA;2;openjpa-lib/src/main/java/org/apache/openjpa/lib/log/LogFactory.java;29;0;0;0;1;0;0;0;0;0;0;0;0;0;3;0.0;NO
OPENJPA;2;openjpa-lib/src/main/java/org/apache/openjpa/lib/log/LogFactoryAdapter.java;48;0;0;0;1;0;0;0;0;0;0;0;0;0;3;0.0;NO
OPENJPA;2;openjpa-lib/src/main/java/org/apache/openjpa/lib/log/LogFactoryImpl.java;352;40;2;0;2;34;34;34;34;34;17;0;0;0;20;0.5;YES
OPENJPA;2;openjpa-lib/src/main/java/org/apache/openjpa/lib/log/LogOutputStream.java;90;5;1;0;2;3;3;3;3;3;3;0;0;0;14;2.8;NO
OPENJPA;2;openjpa-lib/src/main/java/org/apache/openjpa/lib/log/MultiLogFactory.java;190;0;0;0;2;0;0;0;0;0;0;0;0;0;5;0.0;NO
OPENJPA;2;openjpa-lib/src/main/java/org/apache/openjpa/lib/log/NoneLogFactory.java;92;0;0;0;1;0;0;0;0;0;0;0;0;0;5;0.0;NO
OPENJPA;2;openjpa-lib/src/main/java/org/apache/openjpa/lib/meta/CFMetaDataParser.java;324;7;1;0;2;0;0;0;0;0;0;0;0;0;14;2.0;NO
OPENJPA;2;openjpa-lib/src/main/java/org/apache/openjpa/lib/meta/CFMetaDataSerializer.java;100;2;1;0;1;0;0;0;0;0;0;0;0;0;19;9.5;NO
OPENJPA;2;openjpa-lib/src/main/java/org/apache/openjpa/lib/meta/ClassAnnotationMetaDataFilter.java;182;0;0;0;2;0;0;0;0;0;0;0;0;0;6;0.0;NO
OPENJPA;2;openjpa-lib/src/main/java/org/apache/openjpa/lib/meta/ClassArgParser.java;611;5;2;0;2;0;0;0;0;0;0;0;0;0;17;3.4;NO
OPENJPA;2;openjpa-lib/src/main/java/org/apache/openjpa/lib/meta/ClassMetaDataIterator.java;174;0;0;0;1;0;0;0;0;0;0;0;0;0;3;0.0;NO
OPENJPA;2;openjpa-lib/src/main/java/org/apache/openjpa/lib/meta/ClasspathMetaDataIterator.java;76;0;0;0;1;0;0;0;0;0;0;0;0;0;3;0.0;NO
OPENJPA;2;openjpa-lib/src/main/java/org/apache/openjpa/lib/meta/FileMetaDataIterator.java;159;0;0;0;2;0;0;0;0;0;0;0;0;0;6;0.0;NO
OPENJPA;2;openjpa-lib/src/main/java/org/apache/openjpa/lib/meta/MetaDataFilter.java;49;0;0;0;1;0;0;0;0;0;0;0;0;0;3;0.0;NO
OPENJPA;2;openjpa-lib/src/main/java/org/apache/openjpa/lib/meta/MetaDataIterator.java;57;0;0;0;1;0;0;0;0;0;0;0;0;0;3;0.0;NO
OPENJPA;2;openjpa-lib/src/main/java/org/apache/openjpa/lib/meta/MetaDataIteratorChain.java;105;0;0;0;1;0;0;0;0;0;0;0;0;0;3;0.0;NO
OPENJPA;2;openjpa-lib/src/main/java/org/apache/openjpa/lib/meta/MetaDataParser.java;84;0;0;0;1;0;0;0;0;0;0;0;0;0;3;0.0;NO
OPENJPA;2;openjpa-lib/src/main/java/org/apache/openjpa/lib/meta/MetaDataSerializer.java;71;0;0;0;1;0;0;0;0;0;0;0;0;0;3;0.0;NO
OPENJPA;2;openjpa-lib/src/main/java/org/apache/openjpa/lib/meta/ResourceMetaDataIterator.java;96;0;0;0;1;0;0;0;0;0;0;0;0;0;3;0.0;NO
OPENJPA;2;openjpa-lib/src/main/java/org/apache/openjpa/lib/meta/SourceTracker.java;53;0;0;0;1;0;0;0;0;0;0;0;0;0;3;0.0;NO
OPENJPA;2;openjpa-lib/src/main/java/org/apache/openjpa/lib/meta/SourceTrackers.java;55;1;1;0;1;0;0;0;0;0;0;0;0;0;9;9.0;NO
OPENJPA;2;openjpa-lib/src/main/java/org/apache/openjpa/lib/meta/SuffixMetaDataFilter.java;39;0;0;0;1;0;0;0;0;0;0;0;0;0;3;0.0;NO
OPENJPA;2;openjpa-lib/src/main/java/org/apache/openjpa/lib/meta/URLMetaDataIterator.java;74;0;0;0;1;0;0;0;0;0;0;0;0;0;3;0.0;NO
OPENJPA;2;openjpa-lib/src/main/java/org/apache/openjpa/lib/meta/XMLMetaDataParser.java;675;4;2;0;2;2;2;2;1;2;0;0;0;0;20;5.0;NO
OPENJPA;2;openjpa-lib/src/main/java/org/apache/openjpa/lib/meta/XMLMetaDataSerializer.java;347;0;0;0;1;0;0;0;0;0;0;0;0;0;3;0.0;NO
OPENJPA;2;openjpa-lib/src/main/java/org/apache/openjpa/lib/meta/ZipFileMetaDataIterator.java;135;0;0;0;1;0;0;0;0;0;0;0;0;0;3;0.0;NO
OPENJPA;2;openjpa-lib/src/main/java/org/apache/openjpa/lib/meta/ZipStreamMetaDataIterator.java;151;0;0;0;1;0;0;0;0;0;0;0;0;0;3;0.0;NO
OPENJPA;2;openjpa-lib/src/main/java/org/apache/openjpa/lib/rop/AbstractListIterator.java;47;0;0;0;1;0;0;0;0;0;0;0;0;0;5;0.0;NO
OPENJPA;2;openjpa-lib/src/main/java/org/apache/openjpa/lib/rop/AbstractNonSequentialResultList.java;184;0;0;0;1;0;0;0;0;0;0;0;0;0;3;0.0;NO
OPENJPA;2;openjpa-lib/src/main/java/org/apache/openjpa/lib/rop/AbstractResultList.java;93;0;0;0;1;0;0;0;0;0;0;0;0;0;5;0.0;NO
OPENJPA;2;openjpa-lib/src/main/java/org/apache/openjpa/lib/rop/AbstractSequentialResultList.java;113;0;0;0;1;0;0;0;0;0;0;0;0;0;3;0.0;NO
OPENJPA;2;openjpa-lib/src/main/java/org/apache/openjpa/lib/rop/EagerResultList.java;46;0;0;0;1;0;0;0;0;0;0;0;0;0;3;0.0;NO
OPENJPA;2;openjpa-lib/src/main/java/org/apache/openjpa/lib/rop/LazyForwardResultList.java;194;0;0;0;1;0;0;0;0;0;0;0;0;0;3;0.0;NO
OPENJPA;2;openjpa-lib/src/main/java/org/apache/openjpa/lib/rop/ListResultList.java;120;0;0;0;1;0;0;0;0;0;0;0;0;0;3;0.0;NO
OPENJPA;2;openjpa-lib/src/main/java/org/apache/openjpa/lib/rop/ListResultObjectProvider.java;87;0;0;0;1;0;0;0;0;0;0;0;0;0;3;0.0;NO
OPENJPA;2;openjpa-lib/src/main/java/org/apache/openjpa/lib/rop/MergedResultObjectProvider.java;227;0;0;0;1;0;0;0;0;0;0;0;0;0;3;0.0;NO
OPENJPA;2;openjpa-lib/src/main/java/org/apache/openjpa/lib/rop/RandomAccessResultList.java;233;0;0;0;1;0;0;0;0;0;0;0;0;0;3;0.0;NO
OPENJPA;2;openjpa-lib/src/main/java/org/apache/openjpa/lib/rop/RangeResultObjectProvider.java;130;0;0;0;1;0;0;0;0;0;0;0;0;0;5;0.0;NO
OPENJPA;2;openjpa-lib/src/main/java/org/apache/openjpa/lib/rop/ResultList.java;54;0;0;0;1;0;0;0;0;0;0;0;0;0;3;0.0;NO
OPENJPA;2;openjpa-lib/src/main/java/org/apache/openjpa/lib/rop/ResultListIterator.java;75;0;0;0;1;0;0;0;0;0;0;0;0;0;5;0.0;NO
OPENJPA;2;openjpa-lib/src/main/java/org/apache/openjpa/lib/rop/ResultObjectProvider.java;92;0;0;0;1;0;0;0;0;0;0;0;0;0;3;0.0;NO
OPENJPA;2;openjpa-lib/src/main/java/org/apache/openjpa/lib/rop/ResultObjectProviderIterator.java;108;0;0;0;1;0;0;0;0;0;0;0;0;0;3;0.0;NO
OPENJPA;2;openjpa-lib/src/main/java/org/apache/openjpa/lib/rop/SimpleResultList.java;111;0;0;0;1;0;0;0;0;0;0;0;0;0;3;0.0;NO
OPENJPA;2;openjpa-lib/src/main/java/org/apache/openjpa/lib/rop/SoftRandomAccessResultList.java;38;0;0;0;1;0;0;0;0;0;0;0;0;0;3;0.0;NO
OPENJPA;2;openjpa-lib/src/main/java/org/apache/openjpa/lib/rop/WindowResultList.java;172;0;0;0;1;0;0;0;0;0;0;0;0;0;3;0.0;NO
OPENJPA;2;openjpa-lib/src/main/java/org/apache/openjpa/lib/util/AbstractEventManager.java;144;0;0;0;1;0;0;0;0;0;0;0;0;0;3;0.0;NO
OPENJPA;2;openjpa-lib/src/main/java/org/apache/openjpa/lib/util/Base16Encoder.java;62;0;0;0;1;0;0;0;0;0;0;0;0;0;3;0.0;NO
OPENJPA;2;openjpa-lib/src/main/java/org/apache/openjpa/lib/util/BytecodeWriter.java;30;0;0;0;1;0;0;0;0;0;0;0;0;0;3;0.0;NO
OPENJPA;2;openjpa-lib/src/main/java/org/apache/openjpa/lib/util/Bytes.java;164;167;2;0;2;164;164;164;164;164;82;0;0;0;0;0.0;YES
OPENJPA;2;openjpa-lib/src/main/java/org/apache/openjpa/lib/util/Closeable.java;27;0;0;0;1;0;0;0;0;0;0;0;0;0;3;0.0;NO
OPENJPA;2;openjpa-lib/src/main/java/org/apache/openjpa/lib/util/CodeFormat.java;581;3;1;0;2;0;0;0;0;0;0;0;0;0;14;4.666666666666667;NO
OPENJPA;2;openjpa-lib/src/main/java/org/apache/openjpa/lib/util/concurrent/AbstractCollection.java;47;0;0;0;1;0;0;0;0;0;0;0;0;0;3;0.0;NO
OPENJPA;2;openjpa-lib/src/main/java/org/apache/openjpa/lib/util/concurrent/AbstractConcurrentEventManager.java;138;17;1;0;2;17;17;17;17;17;17;0;0;0;14;0.8235294117647058;NO
OPENJPA;2;openjpa-lib/src/main/java/org/apache/openjpa/lib/util/concurrent/AbstractQueue.java;170;0;0;0;1;0;0;0;0;0;0;0;0;0;3;0.0;NO
OPENJPA;2;openjpa-lib/src/main/java/org/apache/openjpa/lib/util/concurrent/AbstractSet.java;47;0;0;0;1;0;0;0;0;0;0;0;0;0;3;0.0;NO
OPENJPA;2;openjpa-lib/src/main/java/org/apache/openjpa/lib/util/concurrent/Arrays.java;845;0;0;0;1;0;0;0;0;0;0;0;0;0;3;0.0;NO
OPENJPA;2;openjpa-lib/src/main/java/org/apache/openjpa/lib/util/concurrent/ConcurrentHashMap.java;938;0;0;0;1;0;0;0;0;0;0;0;0;0;3;0.0;NO
OPENJPA;2;openjpa-lib/src/main/java/org/apache/openjpa/lib/util/concurrent/ConcurrentHashSet.java;107;0;0;0;1;0;0;0;0;0;0;0;0;0;3;0.0;NO
OPENJPA;2;openjpa-lib/src/main/java/org/apache/openjpa/lib/util/concurrent/ConcurrentLinkedQueue.java;500;0;0;0;1;0;0;0;0;0;0;0;0;0;3;0.0;NO
OPENJPA;2;openjpa-lib/src/main/java/org/apache/openjpa/lib/util/concurrent/ConcurrentMap.java;41;0;0;0;1;0;0;0;0;0;0;0;0;0;3;0.0;NO
OPENJPA;2;openjpa-lib/src/main/java/org/apache/openjpa/lib/util/concurrent/ConcurrentReferenceHashMap.java;1057;0;0;0;1;0;0;0;0;0;0;0;0;0;3;0.0;NO
OPENJPA;2;openjpa-lib/src/main/java/org/apache/openjpa/lib/util/concurrent/ConcurrentReferenceHashSet.java;129;0;0;0;1;0;0;0;0;0;0;0;0;0;3;0.0;NO
OPENJPA;2;openjpa-lib/src/main/java/org/apache/openjpa/lib/util/concurrent/Condition.java;382;0;0;0;1;0;0;0;0;0;0;0;0;0;3;0.0;NO
OPENJPA;2;openjpa-lib/src/main/java/org/apache/openjpa/lib/util/concurrent/CondVar.java;200;1;1;0;2;0;0;0;0;0;0;0;0;0;9;9.0;NO
OPENJPA;2;openjpa-lib/src/main/java/org/apache/openjpa/lib/util/concurrent/CopyOnWriteArrayList.java;948;0;0;0;1;0;0;0;0;0;0;0;0;0;3;0.0;NO
OPENJPA;2;openjpa-lib/src/main/java/org/apache/openjpa/lib/util/concurrent/CopyOnWriteArraySet.java;357;0;0;0;1;0;0;0;0;0;0;0;0;0;3;0.0;NO
OPENJPA;2;openjpa-lib/src/main/java/org/apache/openjpa/lib/util/concurrent/FIFOCondVar.java;156;0;0;0;1;0;0;0;0;0;0;0;0;0;3;0.0;NO
OPENJPA;2;openjpa-lib/src/main/java/org/apache/openjpa/lib/util/concurrent/FIFOWaitQueue.java;94;0;0;0;1;0;0;0;0;0;0;0;0;0;3;0.0;NO
OPENJPA;2;openjpa-lib/src/main/java/org/apache/openjpa/lib/util/concurrent/Lock.java;279;0;0;0;1;0;0;0;0;0;0;0;0;0;3;0.0;NO
OPENJPA;2;openjpa-lib/src/main/java/org/apache/openjpa/lib/util/concurrent/NanoTimer.java;45;0;0;0;1;0;0;0;0;0;0;0;0;0;3;0.0;NO
OPENJPA;2;openjpa-lib/src/main/java/org/apache/openjpa/lib/util/concurrent/Queue.java;198;0;0;0;1;0;0;0;0;0;0;0;0;0;3;0.0;NO
OPENJPA;2;openjpa-lib/src/main/java/org/apache/openjpa/lib/util/concurrent/ReentrantLock.java;853;0;0;0;1;0;0;0;0;0;0;0;0;0;3;0.0;NO
OPENJPA;2;openjpa-lib/src/main/java/org/apache/openjpa/lib/util/concurrent/TimeUnit.java;555;0;0;0;1;0;0;0;0;0;0;0;0;0;3;0.0;NO
OPENJPA;2;openjpa-lib/src/main/java/org/apache/openjpa/lib/util/concurrent/Utils.java;343;0;0;0;1;0;0;0;0;0;0;0;0;0;3;0.0;NO
OPENJPA;2;openjpa-lib/src/main/java/org/apache/openjpa/lib/util/concurrent/WaitQueue.java;149;0;0;0;1;0;0;0;0;0;0;0;0;0;3;0.0;NO
OPENJPA;2;openjpa-lib/src/main/java/org/apache/openjpa/lib/util/EventManager.java;56;0;0;0;1;0;0;0;0;0;0;0;0;0;3;0.0;NO
OPENJPA;2;openjpa-lib/src/main/java/org/apache/openjpa/lib/util/Files.java;267;2;1;0;2;1;1;1;1;1;1;0;0;0;14;7.0;NO
OPENJPA;2;openjpa-lib/src/main/java/org/apache/openjpa/lib/util/FormatPreservingProperties.java;700;6;2;0;1;0;0;0;0;0;0;0;0;0;19;3.1666666666666665;NO
OPENJPA;2;openjpa-lib/src/main/java/org/apache/openjpa/lib/util/JavaVersions.java;258;0;0;0;1;0;0;0;0;0;0;0;0;0;3;0.0;NO
OPENJPA;2;openjpa-lib/src/main/java/org/apache/openjpa/lib/util/Localizer.java;297;73;4;0;3;14;8;7;6;8;1;0;0;0;20;0.273972602739726;YES
OPENJPA;2;openjpa-lib/src/main/java/org/apache/openjpa/lib/util/LRUMap.java;92;0;0;0;1;0;0;0;0;0;0;0;0;0;3;0.0;NO
OPENJPA;2;openjpa-lib/src/main/java/org/apache/openjpa/lib/util/MultiClassLoader.java;256;0;0;0;1;0;0;0;0;0;0;0;0;0;3;0.0;NO
OPENJPA;2;openjpa-lib/src/main/java/org/apache/openjpa/lib/util/Options.java;625;2;1;0;2;0;0;0;0;0;0;0;0;0;14;7.0;NO
