Project;Release;Class;Size(LOC);LOC_Touched;NR;NFix;NAuth;LOC_Added;MAX_LOC_Added;AVG_LOC_Added;Churn;MAX_Churn;AVG_Churn;ChgSetSize;MAX_ChgSet;AVG_ChgSet;Age;Weighted_Age;Actual_Defective
BOOKKEEPER;5;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/PendingAddOp.java;182;0;0;0;4;0;0;0;0;0;0;0;0;0;91;0.0;NO
BOOKKEEPER;5;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/PendingReadOp.java;361;20;1;2;4;3;3;3;3;3;3;0;0;0;103;5.15;NO
BOOKKEEPER;5;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/ReadLastConfirmedOp.java;126;0;0;1;3;0;0;0;0;0;0;0;0;0;59;0.0;NO
BOOKKEEPER;5;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/ReadOnlyLedgerHandle.java;106;0;0;0;2;0;0;0;0;0;0;0;0;0;59;0.0;NO
BOOKKEEPER;5;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/RoundRobinDistributionSchedule.java;109;0;0;0;3;0;0;0;0;0;0;0;0;0;75;0.0;NO
BOOKKEEPER;5;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/SyncCounter.java;85;0;0;0;2;0;0;0;0;0;0;0;0;0;22;0.0;NO
BOOKKEEPER;5;bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/AbstractConfiguration.java;236;0;0;0;3;0;0;0;0;0;0;0;0;0;55;0.0;NO
BOOKKEEPER;5;bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ClientConfiguration.java;315;4;2;0;4;1;1;1;1;1;0;0;0;0;70;17.5;NO
BOOKKEEPER;5;bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ServerConfiguration.java;695;13;4;1;4;3;2;1;1;2;0;0;0;0;70;5.384615384615385;NO
BOOKKEEPER;5;bookkeeper-server/src/main/java/org/apache/bookkeeper/jmx/BKMBeanInfo.java;27;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0.0;NO
BOOKKEEPER;5;bookkeeper-server/src/main/java/org/apache/bookkeeper/jmx/BKMBeanRegistry.java;89;0;0;1;1;0;0;0;0;0;0;0;0;0;45;0.0;NO
BOOKKEEPER;5;bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/AbstractZkLedgerManager.java;301;1;1;0;3;0;0;0;0;0;0;0;0;0;69;69.0;NO
BOOKKEEPER;5;bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/FlatLedgerManager.java;153;0;0;0;3;0;0;0;0;0;0;0;0;0;56;0.0;NO
BOOKKEEPER;5;bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/FlatLedgerManagerFactory.java;92;0;0;0;2;0;0;0;0;0;0;0;0;0;26;0.0;NO
BOOKKEEPER;5;bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/HierarchicalLedgerManager.java;466;1;1;1;3;0;0;0;0;0;0;0;0;0;63;63.0;NO
BOOKKEEPER;5;bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/HierarchicalLedgerManagerFactory.java;93;0;0;0;2;0;0;0;0;0;0;0;0;0;26;0.0;NO
BOOKKEEPER;5;bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerLayout.java;244;0;0;0;3;0;0;0;0;0;0;0;0;0;53;0.0;NO
BOOKKEEPER;5;bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerManager.java;192;0;0;0;2;0;0;0;0;0;0;0;0;0;56;0.0;NO
BOOKKEEPER;5;bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerManagerFactory.java;252;6;1;0;2;2;2;2;2;2;2;0;0;0;69;11.5;NO
BOOKKEEPER;5;bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerUnderreplicationManager.java;109;0;0;0;1;0;0;0;0;0;0;0;0;0;20;0.0;NO
BOOKKEEPER;5;bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/MSLedgerManagerFactory.java;601;0;0;0;2;0;0;0;0;0;0;0;0;0;1;0.0;NO
BOOKKEEPER;5;bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/ZkLedgerUnderreplicationManager.java;565;1;1;0;4;0;0;0;0;0;0;0;0;0;25;25.0;NO
BOOKKEEPER;5;bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/ZkVersion.java;69;0;0;0;1;0;0;0;0;0;0;0;0;0;8;0.0;NO
BOOKKEEPER;5;bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/InMemoryMetaStore.java;77;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0.0;NO
BOOKKEEPER;5;bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/InMemoryMetastoreCursor.java;94;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0.0;NO
BOOKKEEPER;5;bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/InMemoryMetastoreTable.java;337;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0.0;NO
BOOKKEEPER;5;bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetaStore.java;79;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0.0;NO
BOOKKEEPER;5;bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreCallback.java;25;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0.0;NO
BOOKKEEPER;5;bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreCursor.java;84;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0.0;NO
BOOKKEEPER;5;bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreException.java;34;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0.0;NO
BOOKKEEPER;5;bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreFactory.java;33;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0.0;NO
BOOKKEEPER;5;bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreScannableTable.java;104;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0.0;NO
BOOKKEEPER;5;bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreTable.java;172;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0.0;NO
BOOKKEEPER;5;bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreTableItem.java;70;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0.0;NO
BOOKKEEPER;5;bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreUtils.java;140;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0.0;NO
BOOKKEEPER;5;bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MSException.java;214;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0.0;NO
BOOKKEEPER;5;bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/Value.java;156;3;1;0;2;2;2;2;2;2;2;0;0;0;13;4.333333333333333;NO
BOOKKEEPER;5;bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BKStats.java;248;0;0;0;2;0;0;0;0;0;0;0;0;0;24;0.0;NO
BOOKKEEPER;5;bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieClient.java;277;3;1;1;5;2;2;2;2;2;2;0;0;0;97;32.333333333333336;NO
BOOKKEEPER;5;bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieNettyServer.java;189;191;2;0;2;189;189;189;189;189;94;0;0;0;4;0.020942408376963352;NO
BOOKKEEPER;5;bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieProtocol.java;346;187;2;0;4;170;158;85;170;158;85;0;0;0;102;0.5454545454545454;NO
BOOKKEEPER;5;bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieProtoEncoding.java;194;203;2;0;2;194;118;97;194;118;97;0;0;0;4;0.019704433497536946;NO
BOOKKEEPER;5;bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieRequestHandler.java;304;306;2;0;2;304;303;152;304;303;152;0;0;0;4;0.013071895424836602;NO
BOOKKEEPER;5;bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieServer.java;356;288;2;1;5;5;5;5;0;5;0;0;0;0;97;0.3368055555555556;NO
BOOKKEEPER;5;bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieServerBean.java;84;9;2;0;3;0;0;0;0;0;0;0;0;0;53;5.888888888888889;NO
BOOKKEEPER;5;bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieServerMXBean.java;53;5;1;0;2;0;0;0;0;0;0;0;0;0;53;10.6;NO
BOOKKEEPER;5;bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookkeeperInternalCallbacks.java;132;0;0;0;4;0;0;0;0;0;0;0;0;0;66;0.0;NO
BOOKKEEPER;5;bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/DataFormats.java;4088;0;0;0;2;0;0;0;0;0;0;0;0;0;24;0.0;NO
BOOKKEEPER;5;bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/PerChannelBookieClient.java;691;116;3;4;5;0;0;0;0;0;0;0;0;0;103;0.8879310344827587;NO
BOOKKEEPER;5;bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/ResponseBuilder.java;47;52;2;0;2;47;40;23;47;40;23;0;0;0;4;0.07692307692307693;NO
BOOKKEEPER;5;bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/ServerStats.java;101;49;1;0;3;0;0;0;0;0;0;0;0;0;97;1.9795918367346939;NO
BOOKKEEPER;5;bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/Auditor.java;510;8;2;0;2;7;5;3;7;5;3;0;0;0;30;3.75;NO
BOOKKEEPER;5;bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/AuditorElector.java;328;3;1;0;3;3;3;3;3;3;3;0;0;0;27;9.0;NO
BOOKKEEPER;5;bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/AutoRecoveryMain.java;273;0;0;0;2;0;0;0;0;0;0;0;0;0;14;0.0;NO
BOOKKEEPER;5;bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/BookieLedgerIndexer.java;136;0;0;0;2;0;0;0;0;0;0;0;0;0;14;0.0;NO
BOOKKEEPER;5;bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/ReplicationEnableCb.java;56;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0.0;NO
BOOKKEEPER;5;bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/ReplicationException.java;74;0;0;0;2;0;0;0;0;0;0;0;0;0;4;0.0;NO
BOOKKEEPER;5;bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/ReplicationWorker.java;359;2;1;0;2;2;2;2;2;2;2;0;0;0;29;14.5;NO
BOOKKEEPER;5;bookkeeper-server/src/main/java/org/apache/bookkeeper/streaming/LedgerInputStream.java;174;0;0;0;2;0;0;0;0;0;0;0;0;0;33;0.0;NO
BOOKKEEPER;5;bookkeeper-server/src/main/java/org/apache/bookkeeper/streaming/LedgerOutputStream.java;148;0;0;0;2;0;0;0;0;0;0;0;0;0;33;0.0;NO
BOOKKEEPER;5;bookkeeper-server/src/main/java/org/apache/bookkeeper/tools/BookKeeperTools.java;92;0;0;0;3;0;0;0;0;0;0;0;0;0;58;0.0;NO
BOOKKEEPER;5;bookkeeper-server/src/main/java/org/apache/bookkeeper/util/BookKeeperConstants.java;45;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0.0;NO
BOOKKEEPER;5;bookkeeper-server/src/main/java/org/apache/bookkeeper/util/DiskChecker.java;168;0;0;0;2;0;0;0;0;0;0;0;0;0;11;0.0;NO
BOOKKEEPER;5;bookkeeper-server/src/main/java/org/apache/bookkeeper/util/EntryFormatter.java;77;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0.0;NO
BOOKKEEPER;5;bookkeeper-server/src/main/java/org/apache/bookkeeper/util/HardLink.java;667;9;1;0;2;2;2;2;2;2;2;0;0;0;47;5.222222222222222;NO
BOOKKEEPER;5;bookkeeper-server/src/main/java/org/apache/bookkeeper/util/IOUtils.java;88;0;0;0;2;0;0;0;0;0;0;0;0;0;17;0.0;NO
BOOKKEEPER;5;bookkeeper-server/src/main/java/org/apache/bookkeeper/util/LocalBookKeeper.java;262;4;1;1;5;2;2;2;2;2;2;0;0;0;97;24.25;NO
BOOKKEEPER;5;bookkeeper-server/src/main/java/org/apache/bookkeeper/util/Main.java;54;0;0;0;3;0;0;0;0;0;0;0;0;0;34;0.0;NO
BOOKKEEPER;5;bookkeeper-server/src/main/java/org/apache/bookkeeper/util/MathUtils.java;48;0;0;0;2;0;0;0;0;0;0;0;0;0;68;0.0;NO
BOOKKEEPER;5;bookkeeper-server/src/main/java/org/apache/bookkeeper/util/OrderedSafeExecutor.java;140;0;0;0;3;0;0;0;0;0;0;0;0;0;93;0.0;NO
BOOKKEEPER;5;bookkeeper-server/src/main/java/org/apache/bookkeeper/util/ReflectionUtils.java;152;0;0;0;1;0;0;0;0;0;0;0;0;0;9;0.0;NO
BOOKKEEPER;5;bookkeeper-server/src/main/java/org/apache/bookkeeper/util/SafeRunnable.java;39;0;0;0;2;0;0;0;0;0;0;0;0;0;33;0.0;NO
BOOKKEEPER;5;bookkeeper-server/src/main/java/org/apache/bookkeeper/util/SnapshotMap.java;131;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0.0;NO
BOOKKEEPER;5;bookkeeper-server/src/main/java/org/apache/bookkeeper/util/StringEntryFormatter.java;47;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0.0;NO
BOOKKEEPER;5;bookkeeper-server/src/main/java/org/apache/bookkeeper/util/StringUtils.java;129;0;0;0;4;0;0;0;0;0;0;0;0;0;90;0.0;NO
BOOKKEEPER;5;bookkeeper-server/src/main/java/org/apache/bookkeeper/util/Tool.java;43;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0.0;NO
BOOKKEEPER;5;bookkeeper-server/src/main/java/org/apache/bookkeeper/util/ZkUtils.java;243;0;0;0;2;0;0;0;0;0;0;0;0;0;56;0.0;NO
BOOKKEEPER;5;bookkeeper-server/src/main/java/org/apache/bookkeeper/versioning/Version.java;62;0;0;0;1;0;0;0;0;0;0;0;0;0;8;0.0;NO
BOOKKEEPER;5;bookkeeper-server/src/main/java/org/apache/bookkeeper/versioning/Versioned.java;45;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0.0;NO
BOOKKEEPER;5;bookkeeper-server/src/main/java/org/apache/bookkeeper/zookeeper/ZooKeeperWatcherBase.java;97;3;1;0;2;3;3;3;3;3;3;0;0;0;15;5.0;NO
BOOKKEEPER;5;bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/BookieAccessor.java;35;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0.0;NO
BOOKKEEPER;5;bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/BookieInitializationTest.java;286;6;1;0;2;3;3;3;3;3;3;0;0;0;31;5.166666666666667;NO
BOOKKEEPER;5;bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/BookieJournalTest.java;585;0;0;1;3;0;0;0;0;0;0;0;0;0;46;0.0;NO
BOOKKEEPER;5;bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/CompactionTest.java;295;0;0;0;3;0;0;0;0;0;0;0;0;0;42;0.0;NO
BOOKKEEPER;5;bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/CookieTest.java;355;0;0;0;3;0;0;0;0;0;0;0;0;0;41;0.0;NO
BOOKKEEPER;5;bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/CreateNewLogTest.java;102;0;0;0;1;0;0;0;0;0;0;0;0;0;2;0.0;NO
BOOKKEEPER;5;bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/EntryLogTest.java;226;0;0;0;3;0;0;0;0;0;0;0;0;0;56;0.0;NO
BOOKKEEPER;5;bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/IndexCorruptionTest.java;153;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0.0;NO
BOOKKEEPER;5;bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/LedgerCacheTest.java;380;2;1;0;3;2;2;2;2;2;2;0;0;0;45;22.5;NO
BOOKKEEPER;5;bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/TestLedgerDirsManager.java;80;0;0;0;2;0;0;0;0;0;0;0;0;0;2;0.0;NO
BOOKKEEPER;5;bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/UpgradeTest.java;268;0;0;0;3;0;0;0;0;0;0;0;0;0;44;0.0;NO
BOOKKEEPER;5;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/BookieRecoveryTest.java;952;0;0;2;3;0;0;0;0;0;0;0;0;0;58;0.0;NO
BOOKKEEPER;5;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/BookieWriteLedgerTest.java;230;0;0;0;2;0;0;0;0;0;0;0;0;0;17;0.0;NO
BOOKKEEPER;5;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/BookKeeperTest.java;221;0;0;0;2;0;0;0;0;0;0;0;0;0;31;0.0;NO
BOOKKEEPER;5;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/BookKeeperTestClient.java;71;0;0;0;2;0;0;0;0;0;0;0;0;0;14;0.0;NO
BOOKKEEPER;5;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/ClientUtil.java;36;0;0;0;1;0;0;0;0;0;0;0;0;0;31;0.0;NO
BOOKKEEPER;5;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/LedgerHandleAdapter.java;32;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0.0;NO
BOOKKEEPER;5;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/LedgerRecoveryTest.java;420;65;1;0;2;61;61;61;61;61;61;0;0;0;14;0.2153846153846154;NO
BOOKKEEPER;5;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/RoundRobinDistributionScheduleTest.java;64;0;0;0;2;0;0;0;0;0;0;0;0;0;15;0.0;NO
BOOKKEEPER;5;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/SlowBookieTest.java;208;0;0;0;2;0;0;0;0;0;0;0;0;0;15;0.0;NO
BOOKKEEPER;5;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestFencing.java;408;0;0;1;3;0;0;0;0;0;0;0;0;0;58;0.0;NO
BOOKKEEPER;5;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestLedgerChecker.java;462;0;0;0;2;0;0;0;0;0;0;0;0;0;19;0.0;NO
BOOKKEEPER;5;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestLedgerFragmentReplication.java;340;0;0;0;2;0;0;0;0;0;0;0;0;0;18;0.0;NO
BOOKKEEPER;5;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestReadTimeout.java;100;0;0;0;3;0;0;0;0;0;0;0;0;0;47;0.0;NO
BOOKKEEPER;5;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestSpeculativeRead.java;342;4;1;0;3;0;0;0;0;0;0;0;0;0;16;4.0;NO
BOOKKEEPER;5;bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/GcLedgersTest.java;178;0;0;1;3;0;0;0;0;0;0;0;0;0;39;0.0;NO
BOOKKEEPER;5;bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/LedgerLayoutTest.java;148;2;1;0;3;0;0;0;0;0;0;0;0;0;69;34.5;NO
BOOKKEEPER;5;bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/LedgerManagerIteratorTest.java;43;43;1;0;1;43;43;43;43;43;43;0;0;0;0;0.0;NO
BOOKKEEPER;5;bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/LedgerManagerTestCase.java;88;0;0;0;2;0;0;0;0;0;0;0;0;0;38;0.0;NO
BOOKKEEPER;5;bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/TestLedgerManager.java;326;1;1;1;3;1;1;1;1;1;1;0;0;0;69;69.0;NO
BOOKKEEPER;5;bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/TestZkVersion.java;65;0;0;0;2;0;0;0;0;0;0;0;0;0;27;0.0;NO
BOOKKEEPER;5;bookkeeper-server/src/test/java/org/apache/bookkeeper/metastore/MetastoreScannableTableAsyncToSyncConverter.java;59;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0.0;NO
BOOKKEEPER;5;bookkeeper-server/src/test/java/org/apache/bookkeeper/metastore/MetastoreTableAsyncToSyncConverter.java;131;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0.0;NO
BOOKKEEPER;5;bookkeeper-server/src/test/java/org/apache/bookkeeper/metastore/TestMetaStore.java;648;0;0;0;2;0;0;0;0;0;0;0;0;0;7;0.0;NO
BOOKKEEPER;5;bookkeeper-server/src/test/java/org/apache/bookkeeper/proto/TestBKStats.java;43;0;0;1;1;0;0;0;0;0;0;0;0;0;22;0.0;NO
BOOKKEEPER;5;bookkeeper-server/src/test/java/org/apache/bookkeeper/proto/TestPerChannelBookieClient.java;114;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0.0;NO
BOOKKEEPER;5;bookkeeper-server/src/test/java/org/apache/bookkeeper/proto/TestProtoVersions.java;102;17;1;0;3;0;0;0;0;0;0;0;0;0;72;4.235294117647059;NO
BOOKKEEPER;5;bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/AuditorBookieTest.java;309;0;0;1;2;0;0;0;0;0;0;0;0;0;19;0.0;NO
BOOKKEEPER;5;bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/AuditorLedgerCheckerTest.java;389;0;0;0;2;0;0;0;0;0;0;0;0;0;18;0.0;NO
BOOKKEEPER;5;bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/AuditorPeriodicCheckTest.java;321;48;1;0;3;48;48;48;48;48;48;0;0;0;10;0.20833333333333334;NO
BOOKKEEPER;5;bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/AutoRecoveryMainTest.java;69;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0.0;NO
BOOKKEEPER;5;bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/BookieAutoRecoveryTest.java;418;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0.0;NO
BOOKKEEPER;5;bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/BookieLedgerIndexTest.java;230;0;0;0;2;0;0;0;0;0;0;0;0;0;17;0.0;NO
BOOKKEEPER;5;bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/ReplicationTestUtil.java;59;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0.0;NO
BOOKKEEPER;5;bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/TestAutoRecoveryAlongWithBookieServers.java;99;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0.0;NO
BOOKKEEPER;5;bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/TestLedgerUnderreplicationManager.java;762;0;0;0;3;0;0;0;0;0;0;0;0;0;19;0.0;NO
BOOKKEEPER;5;bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/TestReplicationWorker.java;558;0;0;0;3;0;0;0;0;0;0;0;0;0;20;0.0;NO
BOOKKEEPER;5;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/AsyncLedgerOpsTest.java;258;0;0;0;3;0;0;0;0;0;0;0;0;0;91;0.0;NO
BOOKKEEPER;5;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BaseTestCase.java;49;0;0;1;4;0;0;0;0;0;0;0;0;0;50;0.0;NO
BOOKKEEPER;5;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookieClientTest.java;243;0;0;1;3;0;0;0;0;0;0;0;0;0;91;0.0;NO
BOOKKEEPER;5;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookieFailureTest.java;402;0;0;0;4;0;0;0;0;0;0;0;0;0;91;0.0;NO
BOOKKEEPER;5;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookieJournalRollingTest.java;259;0;0;0;3;0;0;0;0;0;0;0;0;0;59;0.0;NO
BOOKKEEPER;5;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookieReadWriteTest.java;1038;0;0;1;3;0;0;0;0;0;0;0;0;0;91;0.0;NO
BOOKKEEPER;5;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookieZKExpireTest.java;108;3;2;1;4;1;1;1;0;1;0;0;0;0;82;27.333333333333332;NO
BOOKKEEPER;5;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookKeeperClusterTestCase.java;551;0;0;0;3;0;0;0;0;0;0;0;0;0;43;0.0;NO
BOOKKEEPER;5;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/CloseTest.java;100;0;0;0;3;0;0;0;0;0;0;0;0;0;91;0.0;NO
BOOKKEEPER;5;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/ConcurrentLedgerTest.java;185;0;0;0;3;0;0;0;0;0;0;0;0;0;91;0.0;NO
BOOKKEEPER;5;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/ConditionalSetTest.java;118;0;0;0;2;0;0;0;0;0;0;0;0;0;62;0.0;NO
BOOKKEEPER;5;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/ConfigurationTest.java;67;0;0;0;2;0;0;0;0;0;0;0;0;0;58;0.0;NO
BOOKKEEPER;5;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/LedgerCreateDeleteTest.java;74;0;0;0;1;0;0;0;0;0;0;0;0;0;37;0.0;NO
BOOKKEEPER;5;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/LedgerDeleteTest.java;153;0;0;0;3;0;0;0;0;0;0;0;0;0;91;0.0;NO
BOOKKEEPER;5;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/LoopbackClient.java;120;0;0;0;3;0;0;0;0;0;0;0;0;0;33;0.0;NO
BOOKKEEPER;5;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/MultiLedgerManagerMultiDigestTestCase.java;64;0;0;0;1;0;0;0;0;0;0;0;0;0;25;0.0;NO
BOOKKEEPER;5;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/MultiLedgerManagerTestCase.java;56;0;0;0;1;0;0;0;0;0;0;0;0;0;25;0.0;NO
BOOKKEEPER;5;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/PortManager.java;55;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0.0;NO
BOOKKEEPER;5;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/ReadOnlyBookieTest.java;223;36;1;1;3;36;36;36;36;36;36;0;0;0;22;0.6111111111111112;NO
BOOKKEEPER;5;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/TestBackwardCompat.java;617;0;0;1;3;0;0;0;0;0;0;0;0;0;27;0.0;NO
BOOKKEEPER;5;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/ZooKeeperUtil.java;148;1;1;2;2;1;1;1;1;1;1;0;0;0;53;53.0;NO
BOOKKEEPER;5;bookkeeper-server/src/test/java/org/apache/bookkeeper/util/TestDiskChecker.java;96;0;0;0;2;0;0;0;0;0;0;0;0;0;10;0.0;NO
BOOKKEEPER;5;bookkeeper-server/src/test/java/org/apache/bookkeeper/util/TestUtils.java;52;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0.0;NO
BOOKKEEPER;5;hedwig-client/src/main/java/org/apache/hedwig/client/api/Client.java;42;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0.0;NO
