Version,File Name,Size(LOC), LOC_Touched,NR,NFix,NAuth,LOC_Added,MAX_LOC_Added,AVG_LOC_Added,Churn,MAX_Churn,AVG_Churn,ChgSetSize,MAX_ChgSet,AVG_ChgSet,Age,Weighted_Age,Buggy
5,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/LRUCacheMap.java,104,104,1,0,1,104,104,104,104,104,104,0,0,0,0,0,NO
5,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/LRUCacheSet.java,115,115,1,0,1,115,115,115,115,115,115,0,0,0,0,0,NO
5,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/message/BytesMessageImpl.java,657,657,1,0,1,657,657,657,657,657,657,0,0,0,0,0,NO
5,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/message/header/JmsHeader.java,1126,1126,1,0,1,1126,1126,1126,1126,1126,1126,0,0,0,0,0,NO
5,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/message/header/MetadataProcessor.java,163,163,1,0,1,163,163,163,163,163,163,0,0,0,0,0,NO
5,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/message/MapMessageImpl.java,295,295,1,0,1,295,295,295,295,295,295,0,0,0,0,0,NO
5,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/message/MessageImpl.java,872,872,1,0,1,872,872,872,872,872,872,0,0,0,0,0,NO
5,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/message/MessageUtil.java,444,444,1,0,1,444,444,444,444,444,444,0,0,0,0,0,NO
5,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/message/ObjectMessageImpl.java,168,168,1,0,1,168,168,168,168,168,168,0,0,0,0,0,NO
5,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/message/StreamMessageImpl.java,752,752,1,0,1,752,752,752,752,752,752,0,0,0,0,0,NO
5,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/message/TextMessageImpl.java,135,135,1,0,1,135,135,135,135,135,135,0,0,0,0,0,NO
5,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/MessagingSessionFacade.java,421,421,1,0,1,421,421,421,421,421,421,0,0,0,0,0,NO
5,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/Mutable.java,61,61,1,0,1,61,61,61,61,61,61,0,0,0,0,0,NO
5,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/BinaryArithmeticFunction.java,184,184,1,0,1,184,184,184,184,184,184,0,0,0,0,0,NO
5,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/BinaryExprFunction.java,51,51,1,0,1,51,51,51,51,51,51,0,0,0,0,0,NO
5,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/ExprFunction.java,25,25,1,0,1,25,25,25,25,25,25,0,0,0,0,0,NO
5,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/InterpretSelectorParserVisitor.java,180,180,1,0,1,180,180,180,180,180,180,0,0,0,0,0,NO
5,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/LogicalComparisonFunction.java,64,64,1,0,1,64,64,64,64,64,64,0,0,0,0,0,NO
5,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/MyNode.java,101,101,1,0,1,101,101,101,101,101,101,0,0,0,0,0,NO
5,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/PropertyExprFunction.java,512,512,1,0,1,512,512,512,512,512,512,0,0,0,0,0,NO
5,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/SelectorConstant.java,187,187,1,0,1,187,187,187,187,187,187,0,0,0,0,0,NO
5,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/SelectorEvalState.java,56,56,1,0,1,56,56,56,56,56,56,0,0,0,0,0,NO
5,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/SelectorEvaluationException.java,39,39,1,0,1,39,39,39,39,39,39,0,0,0,0,0,NO
5,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/TreeDumperSelectorParserVisitor.java,261,261,1,0,1,261,261,261,261,261,261,0,0,0,0,0,NO
5,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/UnaryArithmeticFunction.java,73,73,1,0,1,73,73,73,73,73,73,0,0,0,0,0,NO
5,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/UnaryExprFunction.java,65,65,1,0,1,65,65,65,65,65,65,0,0,0,0,0,NO
5,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/ValueComparisonFunction.java,329,329,1,0,1,329,329,329,329,329,329,0,0,0,0,0,NO
5,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/SessionImpl.java,2009,2021,2,0,2,2009,2009,2009,2009,2009,1004,0,0,0,1,0,NO
5,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/spi/HedwigConnectionFactoryImpl.java,64,64,1,0,1,64,64,64,64,64,64,0,0,0,0,0,NO
5,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/spi/HedwigConnectionImpl.java,164,164,1,0,1,164,164,164,164,164,164,0,0,0,0,0,NO
5,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/spi/HedwigMessagingSessionFacade.java,624,626,2,0,2,624,621,312,624,621,312,0,0,0,7,0,NO
5,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/spi/MessageConsumerImpl.java,74,74,1,0,1,74,74,74,74,74,74,0,0,0,0,0,NO
5,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/spi/MessageProducerImpl.java,117,117,1,0,1,117,117,117,117,117,117,0,0,0,0,0,NO
5,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/spi/QueueSessionImpl.java,84,84,1,0,1,84,84,84,84,84,84,0,0,0,0,0,NO
5,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/spi/TopicPublisherImpl.java,226,227,2,0,2,226,226,226,226,226,113,0,0,0,1,0,NO
5,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/spi/TopicSessionImpl.java,76,76,1,0,1,76,76,76,76,76,76,0,0,0,0,0,NO
5,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/spi/TopicSubscriberImpl.java,323,323,1,0,1,323,323,323,323,323,323,0,0,0,0,0,NO
5,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/StateManager.java,179,179,1,0,1,179,179,179,179,179,179,0,0,0,0,0,NO
5,hedwig-client-jms/src/test/java/org/apache/activemq/AutoFailTestSupport.java,153,153,1,0,1,153,153,153,153,153,153,0,0,0,0,0,NO
5,hedwig-client-jms/src/test/java/org/apache/activemq/CombinationTestSupport.java,250,250,1,0,1,250,250,250,250,250,250,0,0,0,0,0,NO
5,hedwig-client-jms/src/test/java/org/apache/activemq/ConnectionCleanupTest.java,73,73,1,0,1,73,73,73,73,73,73,0,0,0,0,0,NO
5,hedwig-client-jms/src/test/java/org/apache/activemq/ConsumerReceiveWithTimeoutTest.java,84,84,1,0,1,84,84,84,84,84,84,0,0,0,0,0,NO
5,hedwig-client-jms/src/test/java/org/apache/activemq/demo/SimpleConsumer.java,129,129,1,0,1,129,129,129,129,129,129,0,0,0,0,0,NO
5,hedwig-client-jms/src/test/java/org/apache/activemq/demo/SimpleProducer.java,138,138,1,0,1,138,138,138,138,138,138,0,0,0,0,0,NO
5,hedwig-client-jms/src/test/java/org/apache/activemq/ExpiryHogTest.java,61,61,1,0,1,61,61,61,61,61,61,0,0,0,0,0,NO
5,hedwig-client-jms/src/test/java/org/apache/activemq/JmsAutoAckListenerTest.java,77,77,1,0,1,77,77,77,77,77,77,0,0,0,0,0,NO
5,hedwig-client-jms/src/test/java/org/apache/activemq/JmsAutoAckTest.java,75,75,1,0,1,75,75,75,75,75,75,0,0,0,0,0,NO
5,hedwig-client-jms/src/test/java/org/apache/activemq/JmsBenchmark.java,204,204,1,0,1,204,204,204,204,204,204,0,0,0,0,0,NO
5,hedwig-client-jms/src/test/java/org/apache/activemq/JmsClientAckListenerTest.java,127,127,1,0,1,127,127,127,127,127,127,0,0,0,0,0,NO
5,hedwig-client-jms/src/test/java/org/apache/activemq/JmsClientAckTest.java,148,148,1,0,1,148,148,148,148,148,148,0,0,0,0,0,NO
5,hedwig-client-jms/src/test/java/org/apache/activemq/JmsConnectionStartStopTest.java,169,169,1,0,1,169,169,169,169,169,169,0,0,0,0,0,NO
5,hedwig-client-jms/src/test/java/org/apache/activemq/JmsConsumerResetActiveListenerTest.java,157,157,1,0,1,157,157,157,157,157,157,0,0,0,0,0,NO
5,hedwig-client-jms/src/test/java/org/apache/activemq/JMSConsumerTest.java,936,936,1,0,1,936,936,936,936,936,936,0,0,0,0,0,NO
5,hedwig-client-jms/src/test/java/org/apache/activemq/JmsCreateConsumerInOnMessageTest.java,96,96,1,0,1,96,96,96,96,96,96,0,0,0,0,0,NO
5,hedwig-client-jms/src/test/java/org/apache/activemq/JMSDurableTopicRedeliverTest.java,76,76,1,0,1,76,76,76,76,76,76,0,0,0,0,0,NO
5,hedwig-client-jms/src/test/java/org/apache/activemq/JmsDurableTopicSelectorTest.java,26,26,1,0,1,26,26,26,26,26,26,0,0,0,0,0,NO
5,hedwig-client-jms/src/test/java/org/apache/activemq/JmsDurableTopicSendReceiveTest.java,87,87,1,0,1,87,87,87,87,87,87,0,0,0,0,0,NO
5,hedwig-client-jms/src/test/java/org/apache/activemq/JmsDurableTopicTransactionTest.java,38,38,1,0,1,38,38,38,38,38,38,0,0,0,0,0,NO
5,hedwig-client-jms/src/test/java/org/apache/activemq/JMSIndividualAckTest.java,165,165,1,0,1,165,165,165,165,165,165,0,0,0,0,0,NO
5,hedwig-client-jms/src/test/java/org/apache/activemq/JMSMessageTest.java,504,504,1,0,1,504,504,504,504,504,504,0,0,0,0,0,NO
5,hedwig-client-jms/src/test/java/org/apache/activemq/JmsMultipleClientsTestSupport.java,281,281,1,0,1,281,281,281,281,281,281,0,0,0,0,0,NO
5,hedwig-client-jms/src/test/java/org/apache/activemq/JmsRedeliveredTest.java,380,380,1,0,1,380,380,380,380,380,380,0,0,0,0,0,NO
5,hedwig-client-jms/src/test/java/org/apache/activemq/JmsRollbackRedeliveryTest.java,339,339,1,0,1,339,339,339,339,339,339,0,0,0,0,0,NO
5,hedwig-client-jms/src/test/java/org/apache/activemq/JmsSendReceiveTestSupport.java,234,234,1,0,1,234,234,234,234,234,234,0,0,0,0,0,NO
5,hedwig-client-jms/src/test/java/org/apache/activemq/JmsSendReceiveWithMessageExpirationTest.java,239,239,1,0,1,239,239,239,239,239,239,0,0,0,0,0,NO
5,hedwig-client-jms/src/test/java/org/apache/activemq/JmsSendWithAsyncCallbackTest.java,107,107,1,0,1,107,107,107,107,107,107,0,0,0,0,0,NO
5,hedwig-client-jms/src/test/java/org/apache/activemq/JmsTestSupport.java,174,174,1,0,1,174,174,174,174,174,174,0,0,0,0,0,NO
5,hedwig-client-jms/src/test/java/org/apache/activemq/JmsTopicCompositeSendReceiveTest.java,101,101,1,0,1,101,101,101,101,101,101,0,0,0,0,0,NO
5,hedwig-client-jms/src/test/java/org/apache/activemq/JmsTopicRedeliverTest.java,176,176,1,0,1,176,176,176,176,176,176,0,0,0,0,0,NO
5,hedwig-client-jms/src/test/java/org/apache/activemq/JmsTopicSelectorTest.java,212,212,1,0,1,212,212,212,212,212,212,0,0,0,0,0,NO
5,hedwig-client-jms/src/test/java/org/apache/activemq/JmsTopicSendReceiveSubscriberTest.java,33,33,1,0,1,33,33,33,33,33,33,0,0,0,0,0,NO
5,hedwig-client-jms/src/test/java/org/apache/activemq/JmsTopicSendReceiveTest.java,95,95,1,0,1,95,95,95,95,95,95,0,0,0,0,0,NO
5,hedwig-client-jms/src/test/java/org/apache/activemq/JmsTopicSendReceiveWithTwoConnectionsTest.java,116,116,1,0,1,116,116,116,116,116,116,0,0,0,0,0,NO
5,hedwig-client-jms/src/test/java/org/apache/activemq/JmsTopicSendReceiveWithTwoConnectionsWithJMXTest.java,28,28,1,0,1,28,28,28,28,28,28,0,0,0,0,0,NO
5,hedwig-client-jms/src/test/java/org/apache/activemq/JmsTopicSendSameMessageTest.java,46,46,1,0,1,46,46,46,46,46,46,0,0,0,0,0,NO
5,hedwig-client-jms/src/test/java/org/apache/activemq/JmsTopicTransactionTest.java,36,36,1,0,1,36,36,36,36,36,36,0,0,0,0,0,NO
5,hedwig-client-jms/src/test/java/org/apache/activemq/JmsTransactionTestSupport.java,692,692,1,0,1,692,692,692,692,692,692,0,0,0,0,0,NO
5,hedwig-client-jms/src/test/java/org/apache/activemq/JMSUsecaseTest.java,109,109,1,0,1,109,109,109,109,109,109,0,0,0,0,0,NO
5,hedwig-client-jms/src/test/java/org/apache/activemq/load/LoadClient.java,222,222,1,0,1,222,222,222,222,222,222,0,0,0,0,0,NO
5,hedwig-client-jms/src/test/java/org/apache/activemq/load/LoadController.java,98,98,1,0,1,98,98,98,98,98,98,0,0,0,0,0,NO
5,hedwig-client-jms/src/test/java/org/apache/activemq/load/LoadTest.java,127,127,1,0,1,127,127,127,127,127,127,0,0,0,0,0,NO
5,hedwig-client-jms/src/test/java/org/apache/activemq/LoadTestBurnIn.java,164,164,1,0,1,164,164,164,164,164,164,0,0,0,0,0,NO
5,hedwig-client-jms/src/test/java/org/apache/activemq/MessageListenerRedeliveryTest.java,193,193,1,0,1,193,193,193,193,193,193,0,0,0,0,0,NO
5,hedwig-client-jms/src/test/java/org/apache/activemq/perf/ConnectionChurnTest.java,77,78,2,0,2,77,77,77,77,77,38,0,0,0,7,0,NO
5,hedwig-client-jms/src/test/java/org/apache/activemq/perf/InactiveDurableTopicTest.java,171,171,1,0,1,171,171,171,171,171,171,0,0,0,0,0,NO
5,hedwig-client-jms/src/test/java/org/apache/activemq/perf/NetworkedSyncTest.java,212,212,1,0,1,212,212,212,212,212,212,0,0,0,0,0,NO
5,hedwig-client-jms/src/test/java/org/apache/activemq/perf/NumberOfDestinationsTest.java,88,88,1,0,1,88,88,88,88,88,88,0,0,0,0,0,NO
5,hedwig-client-jms/src/test/java/org/apache/activemq/perf/PerfConsumer.java,139,139,1,0,1,139,139,139,139,139,139,0,0,0,0,0,NO
5,hedwig-client-jms/src/test/java/org/apache/activemq/perf/PerfProducer.java,125,125,1,0,1,125,125,125,125,125,125,0,0,0,0,0,NO
5,hedwig-client-jms/src/test/java/org/apache/activemq/perf/PerfRate.java,78,78,1,0,1,78,78,78,78,78,78,0,0,0,0,0,NO
5,hedwig-client-jms/src/test/java/org/apache/activemq/perf/SimpleDurableTopicNetworkTest.java,50,50,1,0,1,50,50,50,50,50,50,0,0,0,0,0,NO
5,hedwig-client-jms/src/test/java/org/apache/activemq/perf/SimpleDurableTopicTest.java,63,63,1,0,1,63,63,63,63,63,63,0,0,0,0,0,NO
5,hedwig-client-jms/src/test/java/org/apache/activemq/perf/SimpleNetworkTest.java,79,79,1,0,1,79,79,79,79,79,79,0,0,0,0,0,NO
5,hedwig-client-jms/src/test/java/org/apache/activemq/perf/SimpleNonPersistentTopicTest.java,37,37,1,0,1,37,37,37,37,37,37,0,0,0,0,0,NO
5,hedwig-client-jms/src/test/java/org/apache/activemq/perf/SimpleTopicTest.java,181,181,1,0,1,181,181,181,181,181,181,0,0,0,0,0,NO
5,hedwig-client-jms/src/test/java/org/apache/activemq/perf/SlowConsumer.java,47,47,1,0,1,47,47,47,47,47,47,0,0,0,0,0,NO
5,hedwig-client-jms/src/test/java/org/apache/activemq/perf/SlowConsumerTopicTest.java,56,56,1,0,1,56,56,56,56,56,56,0,0,0,0,0,NO
5,hedwig-client-jms/src/test/java/org/apache/activemq/perf/SlowDurableConsumerTopicTest.java,38,38,1,0,1,38,38,38,38,38,38,0,0,0,0,0,NO
5,hedwig-client-jms/src/test/java/org/apache/activemq/RedeliveryPolicyTest.java,145,145,1,0,1,145,145,145,145,145,145,0,0,0,0,0,NO
5,hedwig-client-jms/src/test/java/org/apache/activemq/test/JmsResourceProvider.java,237,237,1,0,1,237,237,237,237,237,237,0,0,0,0,0,NO
5,hedwig-client-jms/src/test/java/org/apache/activemq/test/JmsSendReceiveTestSupport.java,273,273,1,0,1,273,273,273,273,273,273,0,0,0,0,0,NO
5,hedwig-client-jms/src/test/java/org/apache/activemq/test/JmsTopicSendReceiveTest.java,116,116,1,0,1,116,116,116,116,116,116,0,0,0,0,0,NO
5,hedwig-client-jms/src/test/java/org/apache/activemq/test/JmsTopicSendReceiveWithTwoConnectionsAndByteSelectorTest.java,35,35,1,0,1,35,35,35,35,35,35,0,0,0,0,0,NO
5,hedwig-client-jms/src/test/java/org/apache/activemq/test/JmsTopicSendReceiveWithTwoConnectionsTest.java,129,129,1,0,1,129,129,129,129,129,129,0,0,0,0,0,NO
5,hedwig-client-jms/src/test/java/org/apache/activemq/test/rollback/DelegatingTransactionalMessageListener.java,71,71,1,0,1,71,71,71,71,71,71,0,0,0,0,0,NO
5,hedwig-client-jms/src/test/java/org/apache/activemq/test/TestSupport.java,261,261,1,0,1,261,261,261,261,261,261,0,0,0,0,0,NO
5,hedwig-client-jms/src/test/java/org/apache/activemq/TestSupport.java,151,151,1,0,1,151,151,151,151,151,151,0,0,0,0,0,NO
5,hedwig-client-jms/src/test/java/org/apache/activemq/TimeStampTest.java,91,91,1,0,1,91,91,91,91,91,91,0,0,0,0,0,NO
5,hedwig-client-jms/src/test/java/org/apache/activemq/usecases/ChangeSentMessageTest.java,62,62,1,0,1,62,62,62,62,62,62,0,0,0,0,0,NO
5,hedwig-client-jms/src/test/java/org/apache/activemq/usecases/ChangeSessionDeliveryModeTest.java,72,72,1,0,1,72,72,72,72,72,72,0,0,0,0,0,NO
5,hedwig-client-jms/src/test/java/org/apache/activemq/usecases/CompositeConsumeTest.java,73,73,1,0,1,73,73,73,73,73,73,0,0,0,0,0,NO
5,hedwig-client-jms/src/test/java/org/apache/activemq/usecases/CompositePublishTest.java,145,145,2,0,2,145,143,72,145,143,72,0,0,0,7,0,NO
5,hedwig-client-jms/src/test/java/org/apache/activemq/usecases/ConcurrentProducerDurableConsumerTest.java,413,413,1,0,1,413,413,413,413,413,413,0,0,0,0,0,NO
5,hedwig-client-jms/src/test/java/org/apache/activemq/usecases/DiscriminatingConsumerLoadTest.java,322,322,1,0,1,322,322,322,322,322,322,0,0,0,0,0,NO
5,hedwig-client-jms/src/test/java/org/apache/activemq/usecases/DispatchMultipleConsumersTest.java,214,214,1,0,1,214,214,214,214,214,214,0,0,0,0,0,NO
5,hedwig-client-jms/src/test/java/org/apache/activemq/usecases/DurableConsumerCloseAndReconnectTest.java,192,192,1,0,1,192,192,192,192,192,192,0,0,0,0,0,NO
5,hedwig-client-jms/src/test/java/org/apache/activemq/usecases/DurableSubProcessTest.java,628,628,1,0,1,628,628,628,628,628,628,0,0,0,0,0,NO
5,hedwig-client-jms/src/test/java/org/apache/activemq/usecases/DurableSubscriptionHangTestCase.java,119,119,1,0,1,119,119,119,119,119,119,0,0,0,0,0,NO
5,hedwig-client-jms/src/test/java/org/apache/activemq/usecases/DurableSubSelectorDelayTest.java,256,256,1,0,1,256,256,256,256,256,256,0,0,0,0,0,NO
5,hedwig-client-jms/src/test/java/org/apache/activemq/usecases/MyObject.java,73,73,1,0,1,73,73,73,73,73,73,0,0,0,0,0,NO
5,hedwig-client-jms/src/test/java/org/apache/activemq/usecases/NonBlockingConsumerRedeliveryTest.java,340,340,1,0,1,340,340,340,340,340,340,0,0,0,0,0,NO
5,hedwig-client-jms/src/test/java/org/apache/activemq/usecases/ObjectMessageNotSerializableTest.java,241,241,1,0,1,241,241,241,241,241,241,0,0,0,0,0,NO
5,hedwig-client-jms/src/test/java/org/apache/activemq/usecases/ProducerConsumerTestSupport.java,54,54,1,0,1,54,54,54,54,54,54,0,0,0,0,0,NO
5,hedwig-client-jms/src/test/java/org/apache/activemq/usecases/PublishOnDurableTopicConsumedMessageTest.java,27,27,1,0,1,27,27,27,27,27,27,0,0,0,0,0,NO
5,hedwig-client-jms/src/test/java/org/apache/activemq/usecases/PublishOnTopicConsumedMessageTest.java,66,66,1,0,1,66,66,66,66,66,66,0,0,0,0,0,NO
5,hedwig-client-jms/src/test/java/org/apache/activemq/usecases/SubscribeClosePublishThenConsumeTest.java,107,107,1,0,1,107,107,107,107,107,107,0,0,0,0,0,NO
5,hedwig-client-jms/src/test/java/org/apache/activemq/usecases/TestSupport.java,157,157,1,0,1,157,157,157,157,157,157,0,0,0,0,0,NO
5,hedwig-client-jms/src/test/java/org/apache/activemq/usecases/TopicRedeliverTest.java,300,300,1,0,1,300,300,300,300,300,300,0,0,0,0,0,NO
5,hedwig-client-jms/src/test/java/org/apache/activemq/usecases/TransactionRollbackOrderTest.java,161,161,1,0,1,161,161,161,161,161,161,0,0,0,0,0,NO
5,hedwig-client-jms/src/test/java/org/apache/activemq/usecases/TransactionTest.java,120,120,1,0,1,120,120,120,120,120,120,0,0,0,0,0,NO
5,hedwig-client-jms/src/test/java/org/apache/activemq/util/ConsumerThread.java,86,86,1,0,1,86,86,86,86,86,86,0,0,0,0,0,NO
5,hedwig-client-jms/src/test/java/org/apache/activemq/util/DefaultTestAppender.java,82,82,1,0,1,82,82,82,82,82,82,0,0,0,0,0,NO
5,hedwig-client-jms/src/test/java/org/apache/activemq/util/IdGenerator.java,29,29,1,0,1,29,29,29,29,29,29,0,0,0,0,0,NO
5,hedwig-client-jms/src/test/java/org/apache/activemq/util/MessageIdList.java,267,267,1,0,1,267,267,267,267,267,267,0,0,0,0,0,NO
5,hedwig-client-jms/src/test/java/org/apache/activemq/util/ProducerThread.java,87,87,1,0,1,87,87,87,87,87,87,0,0,0,0,0,NO
5,hedwig-client-jms/src/test/java/org/apache/activemq/util/SimplePojo.java,77,77,1,0,1,77,77,77,77,77,77,0,0,0,0,0,NO
5,hedwig-client-jms/src/test/java/org/apache/activemq/util/Wait.java,40,40,1,0,1,40,40,40,40,40,40,0,0,0,0,0,NO
5,hedwig-client-jms/src/test/java/org/apache/hedwig/jms/BasicJMSTest.java,337,337,1,0,1,337,337,337,337,337,337,0,0,0,0,0,NO
5,hedwig-client-jms/src/test/java/org/apache/hedwig/jms/selector/activemq/SelectorParserTest.java,46,46,1,0,1,46,46,46,46,46,46,0,0,0,0,0,NO
5,hedwig-client-jms/src/test/java/org/apache/hedwig/jms/selector/activemq/SelectorTest.java,399,399,1,0,1,399,399,399,399,399,399,0,0,0,0,0,NO
5,hedwig-client-jms/src/test/java/org/apache/hedwig/jms/selector/BasicSelectorGrammarTest.java,376,376,1,0,1,376,376,376,376,376,376,0,0,0,0,0,NO
5,hedwig-client-jms/src/test/java/org/apache/hedwig/JmsTestBase.java,95,95,1,0,1,95,95,95,95,95,95,0,0,0,0,0,NO
5,hedwig-protocol/src/main/java/org/apache/hedwig/exceptions/PubSubException.java,254,0,0,0,4,0,0,0,0,0,0,0,0,0,93,0,NO
5,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java,16883,0,0,0,3,0,0,0,0,0,0,0,0,0,70,0,NO
5,hedwig-protocol/src/main/java/org/apache/hedwig/protoextensions/MapUtils.java,74,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NO
5,hedwig-protocol/src/main/java/org/apache/hedwig/protoextensions/MessageIdUtils.java,153,0,0,0,2,0,0,0,0,0,0,0,0,0,22,0,NO
5,hedwig-protocol/src/main/java/org/apache/hedwig/protoextensions/PubSubResponseUtils.java,68,0,0,0,3,0,0,0,0,0,0,0,0,0,83,0,NO
5,hedwig-protocol/src/main/java/org/apache/hedwig/protoextensions/SubscriptionStateUtils.java,100,0,0,0,3,0,0,0,0,0,0,0,0,0,72,0,NO
5,hedwig-server/src/main/java/org/apache/hedwig/admin/console/HedwigCommands.java,437,0,0,0,1,0,0,0,0,0,0,0,0,0,42,0,NO
5,hedwig-server/src/main/java/org/apache/hedwig/admin/console/HedwigConsole.java,1038,8,2,0,3,5,4,2,5,4,2,0,0,0,58,7,NO
5,hedwig-server/src/main/java/org/apache/hedwig/admin/console/JLineHedwigCompletor.java,104,9,1,0,2,3,3,3,3,3,3,0,0,0,58,6,NO
5,hedwig-server/src/main/java/org/apache/hedwig/admin/console/ReadTopic.java,332,2,1,0,2,1,1,1,1,1,1,0,0,0,52,26,NO
5,hedwig-server/src/main/java/org/apache/hedwig/admin/HedwigAdmin.java,550,3,1,0,3,1,1,1,1,1,1,0,0,0,52,17,NO
5,hedwig-server/src/main/java/org/apache/hedwig/data/MessageFormatter.java,123,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NO
5,hedwig-server/src/main/java/org/apache/hedwig/server/benchmark/AbstractBenchmark.java,106,0,0,0,3,0,0,0,0,0,0,0,0,0,69,0,NO
5,hedwig-server/src/main/java/org/apache/hedwig/server/benchmark/BookieBenchmark.java,106,0,0,0,4,0,0,0,0,0,0,0,0,0,69,0,NO
5,hedwig-server/src/main/java/org/apache/hedwig/server/benchmark/BookkeeperBenchmark.java,94,2,1,0,5,1,1,1,1,1,1,0,0,0,97,48,NO
5,hedwig-server/src/main/java/org/apache/hedwig/server/benchmark/FakeBookie.java,101,2,1,0,3,0,0,0,0,0,0,0,0,0,103,51,NO
5,hedwig-server/src/main/java/org/apache/hedwig/server/common/ByteStringInterner.java,38,0,0,0,2,0,0,0,0,0,0,0,0,0,76,0,NO
5,hedwig-server/src/main/java/org/apache/hedwig/server/common/ServerConfiguration.java,628,45,3,0,4,44,33,14,44,33,14,0,0,0,103,2,NO
5,hedwig-server/src/main/java/org/apache/hedwig/server/common/TerminateJVMExceptionHandler.java,32,0,0,0,3,0,0,0,0,0,0,0,0,0,59,0,NO
5,hedwig-server/src/main/java/org/apache/hedwig/server/common/TopicOpQueuer.java,111,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NO
5,hedwig-server/src/main/java/org/apache/hedwig/server/common/UnexpectedError.java,35,0,0,0,2,0,0,0,0,0,0,0,0,0,22,0,NO
5,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/ChannelEndPoint.java,90,0,0,0,3,0,0,0,0,0,0,0,0,0,93,0,NO
5,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/DeliveryCallback.java,27,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NO
5,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/DeliveryEndPoint.java,28,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NO
5,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/DeliveryManager.java,92,0,0,0,3,0,0,0,0,0,0,0,0,0,92,0,NO
5,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/FIFODeliveryManager.java,956,212,3,0,4,72,63,36,71,63,23,0,0,0,103,0,YES
5,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/BaseHandler.java,67,0,0,0,3,0,0,0,0,0,0,0,0,0,52,0,NO
5,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/ChannelDisconnectListener.java,29,0,0,0,2,0,0,0,0,0,0,0,0,0,22,0,NO
5,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/CloseSubscriptionHandler.java,105,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NO
5,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/ConsumeHandler.java,72,0,0,0,3,0,0,0,0,0,0,0,0,0,52,0,NO
5,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/Handler.java,37,0,0,0,2,0,0,0,0,0,0,0,0,0,22,0,NO
5,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/NettyHandlerBean.java,47,0,0,0,1,0,0,0,0,0,0,0,0,0,29,0,NO
5,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/NettyHandlerMXBean.java,31,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NO
